0,3.95,-0.027893,1.72e-11,-1.6217e+09,-6.1663e-10
1,3.953,-0.0033875,2.276e-11,-1.4883e+08,-6.7189e-09
2,3.956,-0.0046387,9.9915e-12,-4.6426e+08,-2.1539e-09
3,3.959,-0.029663,6.1768e-12,-4.8024e+09,-2.0823e-10
4,3.962,-0.022125,2.3572e-11,-9.3863e+08,-1.0654e-09
5,3.965,0.0033264,2.243e-11,1.483e+08,6.7431e-09
6,3.968,0.030945,8.1116e-12,3.8149e+09,2.6213e-10
7,3.971,0.021912,1.0156e-11,2.1575e+09,4.6351e-10
8,3.974,-0.0041199,7.6782e-12,-5.3657e+08,-1.8637e-09
9,3.977,-0.011414,1.0901e-11,-1.047e+09,-9.5508e-10
10,3.98,-0.017365,1.9482e-11,-8.9129e+08,-1.122e-09
